config,kind,gpus,source,load_s,first_clip_s,steady_clip_s,clip_out_s,whole_gen_s,whole_out_s,realtime_factor
dreamx_ar,clip,1,isolated,553.0,38.0,27.3,5.06,,,5.4
dreamx_ar,whole,1,isolated,140.0,,,,241.0,60.6,3.98
dreamx_cam,clip,1,isolated,416.0,169.0,167.0,5.06,,,32.99
dreamx_cam,whole,1,delivery-run,,,,,9880.0,60.1,164.5
hy_ar,clip,1,isolated,586.0,318.0,310.0,5.21,,,59.52
hy_ar,whole,1,delivery-run,,,,,4510.0,60.0,75.11
hy_ar_distill,clip,1,isolated,1654.0,92.0,58.7,5.21,,,11.26
hy_ar_distill,whole,1,isolated,60.0,,,,828.0,60.0,13.79
hy_ar_rl,clip,1,isolated,591.0,317.0,310.3,5.21,,,59.58
hy_ar_rl,whole,1,delivery-run,,,,,4506.0,60.0,75.05
hy_bi,clip,1,isolated,591.0,480.0,477.7,5.21,,,91.71
hy_bi,whole,1,delivery-run,,,,,10419.0,60.0,173.53
infworld,clip,1,isolated,205.0,53.0,41.3,3.06,,,13.5
lingbot_large,clip,1,isolated,1516.0,122.0,111.7,3.06,,,36.46
lingbot_large,whole,4,isolated,190.0,,,,3395.0,60.1,56.52
lingbot_small,clip,1,isolated,986.0,44.0,25.3,3.56,,,7.11
lingbot_small,whole,1,isolated,91.0,,,,385.0,60.1,6.41
lingbot_v2,clip,1,isolated,876.0,34.0,24.7,3.56,,,6.92
lingbot_v2,whole,1,isolated,100.0,,,,350.0,60.6,5.78
mg3_efficiency,clip,2,isolated,850.0,50.0,14.8,2.35,,,6.27
mg3_quality,clip,2,isolated,355.0,231.0,225.2,2.35,,,95.73
sana,clip,1,isolated,977.0,256.0,33.3,3.06,,,10.88
sana,whole,1,isolated,121.0,,,,907.0,60.1,15.1
